o-o,o-j1,o-j5
2016 Mercedes-Benz GLS 350 d,"1,47,331 km  |  Diesel  |  Koyambedu, Chennai",Rs. 32 Lakh
2021 Mercedes-Benz E-Class E 220d Exclusive,"79,000 km  |  Diesel  |  Koyambedu, Chennai",Rs. 48 Lakh
2016 Land Rover Discovery Sport HSE Luxury,"1,26,000 km  |  Diesel  |  Koyambedu, Chennai",Rs. 19.5 Lakh
2023 Toyota Innova Hyrcross ZX Hybrid (Electric + Petrol) Automatic (e-CVT) 7 STR,"25,426 km  |  Hybrid (Electric + Petrol)  |  Koyambedu, Chennai",Rs. 34 Lakh
2020 Hyundai Elantra 2.0 SX (O) AT,"1,01,505 km  |  Petrol  |  Koyambedu, Chennai",Rs. 10.9 Lakh
2016 Volkswagen Jetta Highline TDI AT,"90,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 9 Lakh
2021 Volkswagen T-Roc 1.5 TSI,"48,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 18 Lakh
2024 Audi Q5 Technology 45 TFSI [2021-2024],"12,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 59.5 Lakh
2025 Toyota Innova Hycross ZX (O) Hybrid (Electric + Petrol) Automatic (e-CVT) 7 STR,"5,000 km  |  Hybrid (Electric + Petrol)  |  T Nagar, Chennai",Rs. 39.6 Lakh
2018 Renault Kwid RXL [2015-2019],"57,921 km  |  Petrol  |  Vadapalani, Chennai",Rs. 2.92 Lakh
2019 Jeep Compass Limited 1.4 Petrol AT [2017-2020],"26,000 km  |  Petrol  |  Adyar, Chennai",Rs. 17.5 Lakh
2015 Ford Ecosport Titanium 1.5L TDCi [2019-2020],"73,334 km  |  Diesel  |  Vadapalani, Chennai",Rs. 5.38 Lakh
2021 Toyota Vellfire Hybrid,"35,000 km  |  Hybrid (Electric + Petrol)  |  Adyar, Chennai",Rs. 1.03 Crore
2018 Hyundai Creta 1.6 SX Plus AT Petrol,"65,000 km  |  Petrol  |  Adyar, Chennai",Rs. 11.5 Lakh
2011 Skoda Fabia Ambition 1.2 TDI,"1,04,000 km  |  Diesel  |  Adyar, Chennai",Rs. 3.5 Lakh
2019 Jeep Compass Limited 1.4 Petrol AT [2017-2020],"26,000 km  |  Petrol  |  Adyar, Chennai",Rs. 18 Lakh
2018 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"67,000 km  |  Diesel  |  Adyar, Chennai",Rs. 13 Lakh
2021 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"31,000 km  |  Diesel  |  Adyar, Chennai",Rs. 15.75 Lakh
2017 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"70,000 km  |  Diesel  |  Adyar, Chennai",Rs. 12 Lakh
2013 Hyundai Santa Fe 4 WD (AT),"1,05,000 km  |  Diesel  |  Adyar, Chennai",Rs. 9.5 Lakh
2014 Mercedes-Benz GL-Class 350 CDI,"1,10,000 km  |  Diesel  |  Adyar, Chennai",Rs. 31 Lakh
2023 Renault Kwid RXT 1.0 AMT,"26,426 km  |  Petrol  |  Vadapalani, Chennai",Rs. 4.48 Lakh
2021 Land Rover Range Rover Sport HSE 2.0 Petrol,"70,000 km  |  Petrol  |  Adyar, Chennai",Rs. 79 Lakh
2023 Land Rover Range Rover SV LWB 3.0 Diesel,"28,000 km  |  Diesel  |  Adyar, Chennai",Rs. 3.5 Crore
2018 Jaguar XJ 50,"44,000 km  |  Diesel  |  Adyar, Chennai",Rs. 55 Lakh
2016 BMW X3 xDrive 20d Expedition,"53,000 km  |  Diesel  |  Adyar, Chennai",Rs. 33 Lakh
2016 Honda City VX CVT,"67,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 7.25 Lakh
2019 Honda City VX,"23,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 8.25 Lakh
2021 Toyota Urban Cruiser High Grade AT,"20,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 10 Lakh
2018 Maruti Suzuki Vitara Brezza ZDi Plus AGS,"73,745 km  |  Diesel  |  Alandur, Chennai",Rs. 7.38 Lakh
2019 Hyundai Verna Fluidic 1.6 VTVT SX,"24,832 km  |  Petrol  |  Sholinganallur, Chennai",Rs. 8.13 Lakh
2022 Mercedes-Benz E-Class E 220 d Avantgarde,"20,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 58 Lakh
2020 Mahindra XUV300 W8 (O) 1.5 Diesel AMT,"17,600 km  |  Diesel  |  T Nagar, Chennai",Rs. 9.25 Lakh
2020 Kia Carnival Limousine Plus 7 STR,"48,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 27.99 Lakh
2021 Toyota Innova Crysta ZX 2.4 AT 7 STR,"77,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 25 Lakh
2023 Kia Sonet HTK Plus 1.0 iMT [2020-2021],"23,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 8.6 Lakh
2023 Kia Sonet HTK Plus 1.0 iMT [2020-2021],"23,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 8.6 Lakh
2016 Volkswagen Jetta Highline TDI AT,"90,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 9 Lakh
2021 Volkswagen T-Roc 1.5 TSI,"48,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 18 Lakh
2024 Audi Q5 Technology 45 TFSI [2021-2024],"12,000 km  |  Petrol  |  T Nagar, Chennai",Rs. 59.5 Lakh
2025 Toyota Innova Hycross ZX (O) Hybrid (Electric + Petrol) Automatic (e-CVT) 7 STR,"5,000 km  |  Hybrid (Electric + Petrol)  |  T Nagar, Chennai",Rs. 39.6 Lakh
2020 Mahindra XUV300 W8 (O) 1.5 Diesel AMT,"17,600 km  |  Diesel  |  T Nagar, Chennai",Rs. 9.25 Lakh
2020 Kia Carnival Limousine Plus 7 STR,"48,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 27.99 Lakh
2021 Toyota Innova Crysta ZX 2.4 AT 7 STR,"77,000 km  |  Diesel  |  T Nagar, Chennai",Rs. 25 Lakh
2018 Renault Kwid RXL [2015-2019],"57,921 km  |  Petrol  |  Vadapalani, Chennai",Rs. 2.92 Lakh
2019 Jeep Compass Limited 1.4 Petrol AT [2017-2020],"26,000 km  |  Petrol  |  Adyar, Chennai",Rs. 17.5 Lakh
2015 Ford Ecosport Titanium 1.5L TDCi [2019-2020],"73,334 km  |  Diesel  |  Vadapalani, Chennai",Rs. 5.38 Lakh
2021 Toyota Vellfire Hybrid,"35,000 km  |  Hybrid (Electric + Petrol)  |  Adyar, Chennai",Rs. 1.03 Crore
2018 Hyundai Creta 1.6 SX Plus AT Petrol,"65,000 km  |  Petrol  |  Adyar, Chennai",Rs. 11.5 Lakh
2011 Skoda Fabia Ambition 1.2 TDI,"1,04,000 km  |  Diesel  |  Adyar, Chennai",Rs. 3.5 Lakh
2019 Jeep Compass Limited 1.4 Petrol AT [2017-2020],"26,000 km  |  Petrol  |  Adyar, Chennai",Rs. 18 Lakh
2018 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"67,000 km  |  Diesel  |  Adyar, Chennai",Rs. 13 Lakh
2021 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"31,000 km  |  Diesel  |  Adyar, Chennai",Rs. 15.75 Lakh
2017 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"70,000 km  |  Diesel  |  Adyar, Chennai",Rs. 12 Lakh
2013 Hyundai Santa Fe 4 WD (AT),"1,05,000 km  |  Diesel  |  Adyar, Chennai",Rs. 9.5 Lakh
2014 Mercedes-Benz GL-Class 350 CDI,"1,10,000 km  |  Diesel  |  Adyar, Chennai",Rs. 31 Lakh
2023 Renault Kwid RXT 1.0 AMT,"26,426 km  |  Petrol  |  Vadapalani, Chennai",Rs. 4.48 Lakh
2023 Mahindra XUV700 AX7 Luxury Pack 2WD Petrol 2.0L Turbo Automatic 7 STR,"23,307 km  |  Petrol  |  Alandur, Chennai",Rs. 22.36 Lakh
2020 Kia Seltos HTK Plus 1.5 [2019-2020],"33,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 9 Lakh
2023 Maruti Suzuki Swift ZXi Plus AMT Dual Tone [2021-2023],"24,834 km  |  Petrol  |  Vadapalani, Chennai",Rs. 7.84 Lakh
2018 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"59,000 km  |  Diesel  |  Adyar, Chennai",Rs. 13.5 Lakh
2016 Renault Kwid RXL [2015-2019],"54,819 km  |  Petrol  |  Navallur, Chennai",Rs. 2.57 Lakh
2021 Maruti Suzuki Swift ZXi [2021-2023],"72,301 km  |  Petrol  |  Vadapalani, Chennai",Rs. 5.33 Lakh
2018 Renault Kwid RXT Opt [2015-2019],"41,563 km  |  Petrol  |  Navallur, Chennai",Rs. 3.31 Lakh
2016 Renault Kwid RXT [2015-2019],"47,230 km  |  Petrol  |  Navallur, Chennai",Rs. 2.76 Lakh
2021 Renault Kwid 1.0 RXT Opt [2016-2019],"21,408 km  |  Petrol  |  Krishnampet, Chennai",Rs. 3.71 Lakh
2017 Volkswagen GTi 1.8 TSI,"1,08,000 km  |  Petrol  |  Adyar, Chennai",Rs. 23 Lakh
2022 Maruti Suzuki Ignis Alpha 1.2 AMT,"18,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 6.4 Lakh
2019 Renault Kwid RXT Opt,"40,707 km  |  Petrol  |  Krishnampet, Chennai",Rs. 3.67 Lakh
2023 Renault Kiger RXE MT,"10,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 7.25 Lakh
2016 BMW 7-Series 730Ld M Sport,"77,000 km  |  Diesel  |  Adyar, Chennai",Rs. 53 Lakh
2020 Maruti Suzuki Celerio ZXi,"21,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 5 Lakh
2019 Mercedes-Benz S-Class S 450,"66,000 km  |  Petrol  |  Adyar, Chennai",Rs. 83 Lakh
2014 Audi Q5 2.0 TDI quattro Premium,"37,000 km  |  Diesel  |  Adyar, Chennai",Rs. 19.5 Lakh
2019 BMW 5-Series 520d Luxury Line [2017-2019],"48,900 km  |  Diesel  |  Adyar, Chennai",Rs. 32 Lakh
2016 Jaguar F-Pace Prestige Petrol,"56,000 km  |  Petrol  |  Adyar, Chennai",Rs. 35 Lakh
2021 Land Rover Range Rover Sport V6 HSE,"60,000 km  |  Petrol  |  Adyar, Chennai",Rs. 63 Lakh
2021 Land Rover Range Rover Sport HSE 2.0 Petrol,"70,000 km  |  Petrol  |  Adyar, Chennai",Rs. 79 Lakh
2023 Land Rover Range Rover SV LWB 3.0 Diesel,"28,000 km  |  Diesel  |  Adyar, Chennai",Rs. 3.5 Crore
2018 Jaguar XJ 50,"44,000 km  |  Diesel  |  Adyar, Chennai",Rs. 55 Lakh
2016 BMW X3 xDrive 20d Expedition,"53,000 km  |  Diesel  |  Adyar, Chennai",Rs. 33 Lakh
2016 Honda City VX CVT,"67,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 7.25 Lakh
2019 Honda City VX,"23,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 8.25 Lakh
2021 Toyota Urban Cruiser High Grade AT,"20,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 10 Lakh
2023 Mahindra XUV700 AX7 Luxury Pack 2WD Petrol 2.0L Turbo Automatic 7 STR,"23,307 km  |  Petrol  |  Alandur, Chennai",Rs. 22.36 Lakh
2020 Kia Seltos HTK Plus 1.5 [2019-2020],"33,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 9 Lakh
2015 Ford Ecosport Titanium 1.5L TDCi [2019-2020],"73,334 km  |  Diesel  |  Vadapalani, Chennai",Rs. 5.38 Lakh
2021 Toyota Vellfire Hybrid,"35,000 km  |  Hybrid (Electric + Petrol)  |  Adyar, Chennai",Rs. 1.03 Crore
2018 Hyundai Creta 1.6 SX Plus AT Petrol,"65,000 km  |  Petrol  |  Adyar, Chennai",Rs. 11.5 Lakh
2011 Skoda Fabia Ambition 1.2 TDI,"1,04,000 km  |  Diesel  |  Adyar, Chennai",Rs. 3.5 Lakh
2019 Jeep Compass Limited 1.4 Petrol AT [2017-2020],"26,000 km  |  Petrol  |  Adyar, Chennai",Rs. 18 Lakh
2018 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"67,000 km  |  Diesel  |  Adyar, Chennai",Rs. 13 Lakh
2021 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"31,000 km  |  Diesel  |  Adyar, Chennai",Rs. 15.75 Lakh
2017 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"70,000 km  |  Diesel  |  Adyar, Chennai",Rs. 12 Lakh
2013 Hyundai Santa Fe 4 WD (AT),"1,05,000 km  |  Diesel  |  Adyar, Chennai",Rs. 9.5 Lakh
2014 Mercedes-Benz GL-Class 350 CDI,"1,10,000 km  |  Diesel  |  Adyar, Chennai",Rs. 31 Lakh
2023 Maruti Suzuki Swift ZXi Plus AMT Dual Tone [2021-2023],"24,834 km  |  Petrol  |  Vadapalani, Chennai",Rs. 7.84 Lakh
2018 Jeep Compass Limited (O) 2.0 Diesel [2017-2020],"59,000 km  |  Diesel  |  Adyar, Chennai",Rs. 13.5 Lakh
2016 Renault Kwid RXL [2015-2019],"54,819 km  |  Petrol  |  Navallur, Chennai",Rs. 2.57 Lakh
2021 Maruti Suzuki Swift ZXi [2021-2023],"72,301 km  |  Petrol  |  Vadapalani, Chennai",Rs. 5.33 Lakh
2018 Renault Kwid RXT Opt [2015-2019],"41,563 km  |  Petrol  |  Navallur, Chennai",Rs. 3.31 Lakh
2016 Renault Kwid RXT [2015-2019],"47,230 km  |  Petrol  |  Navallur, Chennai",Rs. 2.76 Lakh
2021 Renault Kwid 1.0 RXT Opt [2016-2019],"21,408 km  |  Petrol  |  Krishnampet, Chennai",Rs. 3.71 Lakh
2017 Volkswagen GTi 1.8 TSI,"1,08,000 km  |  Petrol  |  Adyar, Chennai",Rs. 23 Lakh
2022 Maruti Suzuki Ignis Alpha 1.2 AMT,"18,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 6.4 Lakh
2019 Renault Kwid RXT Opt,"40,707 km  |  Petrol  |  Krishnampet, Chennai",Rs. 3.67 Lakh
2023 Renault Kiger RXE MT,"10,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 7.25 Lakh
2013 Mini Cooper 1.6,"60,000 km  |  Petrol  |  Adyar, Chennai",Rs. 15 Lakh
2021 Volkswagen T-Roc 1.5 TSI,"38,000 km  |  Petrol  |  Adyar, Chennai",Rs. 19.75 Lakh
2018 Mercedes-Benz E-Class E 220 d Avantgarde,"15,500 km  |  Diesel  |  Adyar, Chennai",Rs. 38 Lakh
2022 Mini Cooper SE Charged Edition,"9,100 km  |  Electric  |  Adyar, Chennai",Rs. 41 Lakh
2021 Land Rover Range Rover Velar 2.0 R-Dynamic HSE Diesel 180,"83,700 km  |  Diesel  |  Adyar, Chennai",Rs. 68 Lakh
2014 Jaguar XF 2.2 Diesel Luxury,"68,000 km  |  Diesel  |  Adyar, Chennai",Rs. 18 Lakh
2024 Mercedes-Benz E-Class E 350 d Exclusive [2017-2019],"19,000 km  |  Diesel  |  Adyar, Chennai",Rs. 85 Lakh
2017 Mercedes-Benz E-Class E 350 d Exclusive [2017-2019],"51,000 km  |  Diesel  |  Adyar, Chennai",Rs. 36 Lakh
2020 Land Rover Range Rover Sport SE 2.0 Petrol,"66,000 km  |  Petrol  |  Adyar, Chennai",Rs. 68 Lakh
2018 Mini Cooper S 3 Door [2018-2020],"45,800 km  |  Petrol  |  Adyar, Chennai",Rs. 30 Lakh
2024 Mercedes-Benz E-Class E220d [2024-2025],"4,000 km  |  Diesel  |  Adyar, Chennai",Rs. 78 Lakh
2019 Audi A6 35 TDI Matrix,"67,700 km  |  Diesel  |  Adyar, Chennai",Rs. 27.5 Lakh
2013 Audi Q3 2.0 TDI Base Grade,"74,400 km  |  Diesel  |  Adyar, Chennai",Rs. 11 Lakh
2021 Hyundai Elite i20 Sportz 1.2 IVT [2020-2023],"28,000 km  |  Petrol  |  Koyambedu, Chennai",Rs. 6.9 Lakh
2016 Toyota Camry Hybrid [2015-2017],"1,06,404 km  |  Petrol  |  Koyambedu, Chennai",Rs. 9.75 Lakh
2022 Jeep Compass Model S (O) 2.0 Diesel [2021],"28,000 km  |  Diesel  |  Koyambedu, Chennai",Rs. 19 Lakh
2016 Volkswagen GTi 1.8 TSI,"1,17,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 24 Lakh
2013 Volvo S60 Kinetic D5,"95,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 18 Lakh
2014 Land Rover Range Rover Sport SDV6 SE,"1,03,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 35 Lakh
2012 Bentley Continental GT V8,"27,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 1.2 Crore
2008 Hummer H3 SUV,"36,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 55 Lakh
2018 Lamborghini Huracan LP 610-4,"15,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 3.15 Crore
2018 Audi Q3 35 TDI quattro Technology,"74,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 22 Lakh
2025 BMW X5 xDrive40i M Sport,"2,500 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 1.05 Crore
2016 BMW 7-Series 730Ld M Sport,"77,000 km  |  Diesel  |  Adyar, Chennai",Rs. 53 Lakh
2020 Maruti Suzuki Celerio ZXi,"21,000 km  |  Petrol  |  Goudiyamath Road, Chennai",Rs. 5 Lakh
2019 Mercedes-Benz S-Class S 450,"66,000 km  |  Petrol  |  Adyar, Chennai",Rs. 83 Lakh
2014 Audi Q5 2.0 TDI quattro Premium,"37,000 km  |  Diesel  |  Adyar, Chennai",Rs. 19.5 Lakh
2019 BMW 5-Series 520d Luxury Line [2017-2019],"48,900 km  |  Diesel  |  Adyar, Chennai",Rs. 32 Lakh
2016 Jaguar F-Pace Prestige Petrol,"56,000 km  |  Petrol  |  Adyar, Chennai",Rs. 35 Lakh
2021 Land Rover Range Rover Sport V6 HSE,"60,000 km  |  Petrol  |  Adyar, Chennai",Rs. 63 Lakh
2013 Mini Cooper 1.6,"60,000 km  |  Petrol  |  Adyar, Chennai",Rs. 15 Lakh
2021 Volkswagen T-Roc 1.5 TSI,"38,000 km  |  Petrol  |  Adyar, Chennai",Rs. 19.75 Lakh
2018 Mercedes-Benz E-Class E 220 d Avantgarde,"15,500 km  |  Diesel  |  Adyar, Chennai",Rs. 38 Lakh
2022 Mini Cooper SE Charged Edition,"9,100 km  |  Electric  |  Adyar, Chennai",Rs. 41 Lakh
2021 Land Rover Range Rover Velar 2.0 R-Dynamic HSE Diesel 180,"83,700 km  |  Diesel  |  Adyar, Chennai",Rs. 68 Lakh
2014 Jaguar XF 2.2 Diesel Luxury,"68,000 km  |  Diesel  |  Adyar, Chennai",Rs. 18 Lakh
2024 Mercedes-Benz E-Class E 350 d Exclusive [2017-2019],"19,000 km  |  Diesel  |  Adyar, Chennai",Rs. 85 Lakh
2017 Mercedes-Benz E-Class E 350 d Exclusive [2017-2019],"51,000 km  |  Diesel  |  Adyar, Chennai",Rs. 36 Lakh
2020 Land Rover Range Rover Sport SE 2.0 Petrol,"66,000 km  |  Petrol  |  Adyar, Chennai",Rs. 68 Lakh
2018 Mini Cooper S 3 Door [2018-2020],"45,800 km  |  Petrol  |  Adyar, Chennai",Rs. 30 Lakh
2024 Mercedes-Benz E-Class E220d [2024-2025],"4,000 km  |  Diesel  |  Adyar, Chennai",Rs. 78 Lakh
2019 Audi A6 35 TDI Matrix,"67,700 km  |  Diesel  |  Adyar, Chennai",Rs. 27.5 Lakh
2013 Audi Q3 2.0 TDI Base Grade,"74,400 km  |  Diesel  |  Adyar, Chennai",Rs. 11 Lakh
2018 Lamborghini Huracan LP 610-4,"15,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 3.15 Crore
2018 Audi Q3 35 TDI quattro Technology,"74,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 22 Lakh
2025 BMW X5 xDrive40i M Sport,"2,500 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 1.05 Crore
2022 Jeep Compass Model S (O) 2.0 Diesel [2021],"28,000 km  |  Diesel  |  Koyambedu, Chennai",Rs. 19 Lakh
2018 Lamborghini Huracan LP 610-4,"15,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 3.15 Crore
2024 MG Gloster Blackstorm 6 STR 2.0 Twin Turbo 4WD,"8,700 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 47 Lakh
2024 BMW 7-Series 740i M Sport,"21,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 1.35 Crore
2017 Ford Mustang GT Fastback 5.0L v8,"16,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 87 Lakh
2016 BMW X5 xDrive 30d M Sport,"84,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 38.5 Lakh
2017 Volvo XC90 T8 Excellence (4 STR),"42,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 70 Lakh
2020 Mercedes-Benz S-Class S 450,"66,000 km  |  Petrol  |  Anna Road H O, Chennai",Rs. 85 Lakh
2017 Mercedes-Benz GLS 350 d,"55,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 50 Lakh
2022 BMW 5-Series 520d Luxury Line,"42,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 56 Lakh
2022 BMW 5-Series 520d Luxury Line,"29,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 60 Lakh
2016 BMW 7-Series 730 Ld Signature,"77,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 50 Lakh
2020 Mercedes-Benz GLE 300d 4MATIC LWB [2020-2023],"64,000 km  |  Diesel  |  Anna Road H O, Chennai",Rs. 55 Lakh
